el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
852.0989999999999,792.88,679.3760000000001,931.058,1,4,2,1,anastasiia978307200.0,0,1
832.36,792.88,679.3760000000001,852.0989999999999,1,4,2,1,anastasiia978307200.0,0,1
827.425,792.88,679.3760000000001,852.0989999999999,1,4,2,1,anastasiia978307200.0,0,1
835.65,1108.72,995.2130000000001,878.419,1,4,2,1,anastasiia978307200.0,0,1
858.679,687.6010000000001,784.655,957.378,1,4,2,1,anastasiia978307200.0,0,1
852.0989999999999,687.6010000000001,679.3760000000001,878.419,1,4,2,1,anastasiia978307200.0,0,1
842.2289999999999,898.159,784.655,852.0989999999999,1,4,2,1,anastasiia978307200.0,0,1
827.425,582.323,574.0980000000001,878.419,1,4,2,1,anastasiia978307200.0,0,1
829.07,1003.44,889.934,904.7389999999999,1,4,2,1,anastasiia978307200.0,0,1
815.91,687.6010000000001,679.3760000000001,878.419,1,4,2,1,anastasiia978307200.0,0,1
781.365,582.323,574.0980000000001,773.14,1,4,2,1,anastasiia978307200.0,0,1
784.655,477.04400000000004,574.0980000000001,773.14,1,4,2,1,anastasiia978307200.0,0,1
781.365,1108.72,1100.49,825.78,1,4,2,1,anastasiia978307200.0,0,1
779.72,1108.72,1100.49,852.0989999999999,1,4,2,1,anastasiia978307200.0,0,1
787.945,477.04400000000004,679.3760000000001,773.14,1,4,2,1,anastasiia978307200.0,0,1
771.495,898.159,889.934,746.821,1,4,2,1,anastasiia978307200.0,0,1
784.655,1003.44,889.934,746.821,1,4,2,1,anastasiia978307200.0,0,1
802.75,1213.99,995.2130000000001,799.46,1,4,2,1,anastasiia978307200.0,0,1
804.395,1003.44,784.655,773.14,1,4,2,1,anastasiia978307200.0,0,1
810.975,792.88,574.0980000000001,720.5010000000001,1,4,2,1,anastasiia978307200.0,0,1
806.04,792.88,574.0980000000001,746.821,1,4,2,1,anastasiia978307200.0,0,1
809.33,1635.11,1205.77,799.46,1,4,2,1,anastasiia978307200.0,0,1
827.425,1003.44,784.655,825.78,1,4,2,1,anastasiia978307200.0,0,1
794.525,898.159,679.3760000000001,746.821,1,4,2,1,anastasiia978307200.0,0,1
814.265,477.04400000000004,363.54,746.821,1,4,2,1,anastasiia978307200.0,0,1
802.75,1003.44,784.655,799.46,1,4,2,1,anastasiia978307200.0,0,1
817.555,1682.81,1205.77,878.419,1,4,2,1,anastasiia978307200.0,0,1
815.91,840.584,679.3760000000001,825.78,1,4,2,1,anastasiia978307200.0,0,1
812.62,945.863,784.655,773.14,1,4,2,1,anastasiia978307200.0,0,1
835.65,945.863,784.655,799.46,1,4,2,1,anastasiia978307200.0,0,1
832.36,840.584,784.655,878.419,1,4,2,1,anastasiia978307200.0,0,1
827.425,840.584,784.655,878.419,1,4,2,1,anastasiia978307200.0,0,1
804.395,840.584,784.655,799.46,1,4,2,1,anastasiia978307200.0,0,1
792.88,945.863,995.2130000000001,799.46,1,4,2,1,anastasiia978307200.0,0,1
829.07,945.863,995.2130000000001,852.0989999999999,1,4,2,1,anastasiia978307200.0,0,1
834.005,945.863,995.2130000000001,904.7389999999999,1,4,2,1,anastasiia978307200.0,0,1
832.36,840.584,889.934,852.0989999999999,1,4,2,1,anastasiia978307200.0,0,1
824.135,840.584,889.934,799.46,1,4,2,1,anastasiia978307200.0,0,1
832.36,1051.14,1100.49,825.78,1,4,2,1,anastasiia978307200.0,0,1
838.94,1366.98,1416.33,904.7389999999999,1,4,2,1,anastasiia978307200.0,0,1
845.5189999999999,630.0269999999999,889.934,904.7389999999999,1,4,2,1,anastasiia978307200.0,0,1
820.845,630.0269999999999,889.934,825.78,1,4,2,1,anastasiia978307200.0,0,1
825.78,735.306,889.934,825.78,1,4,2,1,anastasiia978307200.0,0,1
848.809,524.748,784.655,878.419,1,4,2,1,anastasiia978307200.0,0,1
838.94,1261.7,1311.05,904.7389999999999,1,4,2,1,anastasiia978307200.0,0,1
840.584,524.748,679.3760000000001,825.78,1,4,2,1,anastasiia978307200.0,0,1
827.425,735.306,889.934,799.46,1,4,2,1,anastasiia978307200.0,0,1
835.65,524.748,679.3760000000001,825.78,1,4,2,1,anastasiia978307200.0,0,1
848.809,945.863,1205.77,878.419,1,4,2,1,anastasiia978307200.0,0,1
840.584,524.748,784.655,878.419,1,4,2,1,anastasiia978307200.0,0,1
824.135,314.191,679.3760000000001,825.78,1,4,2,1,anastasiia978307200.0,0,1
829.07,524.748,784.655,825.78,1,4,2,1,anastasiia978307200.0,0,1
868.549,103.633,574.0980000000001,878.419,1,4,2,1,anastasiia978307200.0,0,1
857.034,524.748,995.2130000000001,878.419,1,4,2,1,anastasiia978307200.0,0,1
834.005,524.748,784.655,825.78,1,4,2,1,anastasiia978307200.0,0,1
824.135,524.748,784.655,825.78,1,4,2,1,anastasiia978307200.0,0,1
825.78,735.306,889.934,825.78,1,4,2,1,anastasiia978307200.0,0,1
