el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
880.064,843.8739999999999,824.135,861.9689999999999,1,1,1,1,Karim978307200.0,0,1
858.679,830.715,817.555,853.7439999999999,1,1,1,1,Karim978307200.0,0,1
855.3889999999999,824.135,812.62,855.3889999999999,1,1,1,1,Karim978307200.0,0,1
870.194,845.5189999999999,825.78,871.8389999999999,1,1,1,1,Karim978307200.0,0,1
883.3539999999999,850.454,820.845,878.419,1,1,1,1,Karim978307200.0,0,1
860.324,843.8739999999999,809.33,863.6139999999999,1,1,1,1,Karim978307200.0,0,1
822.49,840.584,799.46,857.034,1,1,1,1,Karim978307200.0,0,1
852.0989999999999,837.295,801.105,871.8389999999999,1,1,1,1,Karim978307200.0,0,1
863.6139999999999,842.2289999999999,802.75,889.934,1,1,1,1,Karim978307200.0,0,1
850.454,842.2289999999999,802.75,876.7739999999999,1,1,1,1,Karim978307200.0,0,1
870.194,838.94,794.525,858.679,1,1,1,1,Karim978307200.0,0,1
845.5189999999999,819.2,779.72,863.6139999999999,1,1,1,1,Karim978307200.0,0,1
876.7739999999999,837.295,804.395,875.1289999999999,1,1,1,1,Karim978307200.0,0,1
884.9989999999999,860.324,815.91,881.709,1,1,1,1,Karim978307200.0,0,1
855.3889999999999,842.2289999999999,792.88,857.034,1,1,1,1,Karim978307200.0,0,1
853.7439999999999,850.454,797.815,845.5189999999999,1,1,1,1,Karim978307200.0,0,1
861.9689999999999,843.8739999999999,789.59,866.904,1,1,1,1,Karim978307200.0,0,1
861.9689999999999,835.65,787.945,876.7739999999999,1,1,1,1,Karim978307200.0,0,1
834.005,827.425,786.3,858.679,1,1,1,1,Karim978307200.0,0,1
819.2,830.715,787.945,847.164,1,1,1,1,Karim978307200.0,0,1
837.295,830.715,787.945,857.034,1,1,1,1,Karim978307200.0,0,1
865.2589999999999,845.5189999999999,797.815,855.3889999999999,1,1,1,1,Karim978307200.0,0,1
866.904,848.809,794.525,852.0989999999999,1,1,1,1,Karim978307200.0,0,1
840.584,834.005,786.3,850.454,1,1,1,1,Karim978307200.0,0,1
