el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
852.0989999999999,827.425,857.034,865.2589999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
797.815,825.78,857.034,860.324,1,1,1,1,evgenia solodovnikova978307200.0,0,1
883.3539999999999,829.07,861.9689999999999,843.8739999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
898.159,827.425,863.6139999999999,852.0989999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
876.7739999999999,827.425,861.9689999999999,858.679,1,1,1,1,evgenia solodovnikova978307200.0,0,1
809.33,825.78,850.454,860.324,1,1,1,1,evgenia solodovnikova978307200.0,0,1
834.005,820.845,852.0989999999999,840.584,1,1,1,1,evgenia solodovnikova978307200.0,0,1
899.804,824.135,861.9689999999999,827.425,1,1,1,1,evgenia solodovnikova978307200.0,0,1
880.064,827.425,863.6139999999999,835.65,1,1,1,1,evgenia solodovnikova978307200.0,0,1
845.5189999999999,829.07,861.9689999999999,837.295,1,1,1,1,evgenia solodovnikova978307200.0,0,1
814.265,827.425,860.324,848.809,1,1,1,1,evgenia solodovnikova978307200.0,0,1
904.7389999999999,829.07,861.9689999999999,838.94,1,1,1,1,evgenia solodovnikova978307200.0,0,1
889.934,825.78,858.679,845.5189999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
863.6139999999999,827.425,858.679,837.295,1,1,1,1,evgenia solodovnikova978307200.0,0,1
796.17,825.78,850.454,832.36,1,1,1,1,evgenia solodovnikova978307200.0,0,1
852.0989999999999,822.49,858.679,815.91,1,1,1,1,evgenia solodovnikova978307200.0,0,1
894.8689999999999,825.78,866.904,806.04,1,1,1,1,evgenia solodovnikova978307200.0,0,1
868.549,829.07,868.549,801.105,1,1,1,1,evgenia solodovnikova978307200.0,0,1
835.65,832.36,857.034,809.33,1,1,1,1,evgenia solodovnikova978307200.0,0,1
814.265,822.49,855.3889999999999,806.04,1,1,1,1,evgenia solodovnikova978307200.0,0,1
909.674,824.135,858.679,804.395,1,1,1,1,evgenia solodovnikova978307200.0,0,1
891.579,822.49,855.3889999999999,824.135,1,1,1,1,evgenia solodovnikova978307200.0,0,1
855.3889999999999,825.78,857.034,817.555,1,1,1,1,evgenia solodovnikova978307200.0,0,1
799.46,830.715,852.0989999999999,822.49,1,1,1,1,evgenia solodovnikova978307200.0,0,1
865.2589999999999,827.425,861.9689999999999,799.46,1,1,1,1,evgenia solodovnikova978307200.0,0,1
891.579,827.425,868.549,804.395,1,1,1,1,evgenia solodovnikova978307200.0,0,1
873.4839999999999,825.78,861.9689999999999,812.62,1,1,1,1,evgenia solodovnikova978307200.0,0,1
825.78,825.78,852.0989999999999,822.49,1,1,1,1,evgenia solodovnikova978307200.0,0,1
827.425,824.135,861.9689999999999,806.04,1,1,1,1,evgenia solodovnikova978307200.0,0,1
911.319,824.135,858.679,792.88,1,1,1,1,evgenia solodovnikova978307200.0,0,1
883.3539999999999,824.135,861.9689999999999,794.525,1,1,1,1,evgenia solodovnikova978307200.0,0,1
848.809,822.49,853.7439999999999,792.88,1,1,1,1,evgenia solodovnikova978307200.0,0,1
776.43,824.135,850.454,784.655,1,1,1,1,evgenia solodovnikova978307200.0,0,1
861.9689999999999,825.78,865.2589999999999,769.85,1,1,1,1,evgenia solodovnikova978307200.0,0,1
881.709,829.07,865.2589999999999,784.655,1,1,1,1,evgenia solodovnikova978307200.0,0,1
868.549,827.425,863.6139999999999,799.46,1,1,1,1,evgenia solodovnikova978307200.0,0,1
822.49,829.07,850.454,819.2,1,1,1,1,evgenia solodovnikova978307200.0,0,1
835.65,824.135,853.7439999999999,799.46,1,1,1,1,evgenia solodovnikova978307200.0,0,1
881.709,827.425,860.324,794.525,1,1,1,1,evgenia solodovnikova978307200.0,0,1
868.549,829.07,860.324,809.33,1,1,1,1,evgenia solodovnikova978307200.0,0,1
829.07,832.36,857.034,822.49,1,1,1,1,evgenia solodovnikova978307200.0,0,1
796.17,832.36,857.034,834.005,1,1,1,1,evgenia solodovnikova978307200.0,0,1
881.709,829.07,860.324,829.07,1,1,1,1,evgenia solodovnikova978307200.0,0,1
875.1289999999999,832.36,866.904,830.715,1,1,1,1,evgenia solodovnikova978307200.0,0,1
855.3889999999999,830.715,858.679,842.2289999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
783.01,829.07,858.679,835.65,1,1,1,1,evgenia solodovnikova978307200.0,0,1
842.2289999999999,829.07,866.904,824.135,1,1,1,1,evgenia solodovnikova978307200.0,0,1
888.289,829.07,866.904,835.65,1,1,1,1,evgenia solodovnikova978307200.0,0,1
868.549,832.36,865.2589999999999,847.164,1,1,1,1,evgenia solodovnikova978307200.0,0,1
827.425,830.715,850.454,871.8389999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
801.105,825.78,848.809,865.2589999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
888.289,825.78,860.324,855.3889999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
881.709,827.425,861.9689999999999,876.7739999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
850.454,827.425,863.6139999999999,883.3539999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
791.235,832.36,857.034,896.5139999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
858.679,832.36,858.679,875.1289999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
884.9989999999999,834.005,863.6139999999999,870.194,1,1,1,1,evgenia solodovnikova978307200.0,0,1
865.2589999999999,834.005,860.324,878.419,1,1,1,1,evgenia solodovnikova978307200.0,0,1
806.04,830.715,855.3889999999999,876.7739999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
812.62,829.07,853.7439999999999,866.904,1,1,1,1,evgenia solodovnikova978307200.0,0,1
888.289,829.07,858.679,853.7439999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
876.7739999999999,830.715,857.034,865.2589999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
848.809,827.425,855.3889999999999,871.8389999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
784.655,829.07,863.6139999999999,865.2589999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
881.709,834.005,866.904,853.7439999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
883.3539999999999,830.715,865.2589999999999,865.2589999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
860.324,830.715,860.324,870.194,1,1,1,1,evgenia solodovnikova978307200.0,0,1
792.88,824.135,850.454,871.8389999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
814.265,822.49,855.3889999999999,845.5189999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
883.3539999999999,825.78,861.9689999999999,842.2289999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
866.904,829.07,858.679,855.3889999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
832.36,827.425,852.0989999999999,861.9689999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
796.17,827.425,850.454,860.324,1,1,1,1,evgenia solodovnikova978307200.0,0,1
861.9689999999999,825.78,865.2589999999999,827.425,1,1,1,1,evgenia solodovnikova978307200.0,0,1
868.549,830.715,863.6139999999999,845.5189999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
853.7439999999999,830.715,860.324,853.7439999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
794.525,830.715,853.7439999999999,863.6139999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
853.7439999999999,822.49,848.809,850.454,1,1,1,1,evgenia solodovnikova978307200.0,0,1
883.3539999999999,822.49,860.324,847.164,1,1,1,1,evgenia solodovnikova978307200.0,0,1
850.454,822.49,861.9689999999999,848.809,1,1,1,1,evgenia solodovnikova978307200.0,0,1
817.555,827.425,857.034,858.679,1,1,1,1,evgenia solodovnikova978307200.0,0,1
806.04,830.715,852.0989999999999,860.324,1,1,1,1,evgenia solodovnikova978307200.0,0,1
893.2239999999999,825.78,858.679,843.8739999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
878.419,824.135,860.324,855.3889999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
848.809,819.2,860.324,853.7439999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
787.945,819.2,857.034,857.034,1,1,1,1,evgenia solodovnikova978307200.0,0,1
861.9689999999999,822.49,861.9689999999999,830.715,1,1,1,1,evgenia solodovnikova978307200.0,0,1
889.934,824.135,863.6139999999999,837.295,1,1,1,1,evgenia solodovnikova978307200.0,0,1
865.2589999999999,820.845,855.3889999999999,847.164,1,1,1,1,evgenia solodovnikova978307200.0,0,1
807.685,819.2,850.454,843.8739999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
817.555,814.265,847.164,832.36,1,1,1,1,evgenia solodovnikova978307200.0,0,1
883.3539999999999,817.555,861.9689999999999,802.75,1,1,1,1,evgenia solodovnikova978307200.0,0,1
875.1289999999999,820.845,863.6139999999999,820.845,1,1,1,1,evgenia solodovnikova978307200.0,0,1
843.8739999999999,820.845,855.3889999999999,835.65,1,1,1,1,evgenia solodovnikova978307200.0,0,1
799.46,822.49,848.809,850.454,1,1,1,1,evgenia solodovnikova978307200.0,0,1
871.8389999999999,814.265,858.679,827.425,1,1,1,1,evgenia solodovnikova978307200.0,0,1
876.7739999999999,819.2,863.6139999999999,817.555,1,1,1,1,evgenia solodovnikova978307200.0,0,1
857.034,819.2,860.324,827.425,1,1,1,1,evgenia solodovnikova978307200.0,0,1
794.525,820.845,853.7439999999999,829.07,1,1,1,1,evgenia solodovnikova978307200.0,0,1
837.295,822.49,845.5189999999999,827.425,1,1,1,1,evgenia solodovnikova978307200.0,0,1
889.934,815.91,852.0989999999999,819.2,1,1,1,1,evgenia solodovnikova978307200.0,0,1
870.194,814.265,852.0989999999999,829.07,1,1,1,1,evgenia solodovnikova978307200.0,0,1
827.425,814.265,847.164,832.36,1,1,1,1,evgenia solodovnikova978307200.0,0,1
801.105,814.265,845.5189999999999,838.94,1,1,1,1,evgenia solodovnikova978307200.0,0,1
889.934,815.91,853.7439999999999,822.49,1,1,1,1,evgenia solodovnikova978307200.0,0,1
893.2239999999999,814.265,852.0989999999999,838.94,1,1,1,1,evgenia solodovnikova978307200.0,0,1
866.904,812.62,852.0989999999999,842.2289999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
797.815,815.91,852.0989999999999,847.164,1,1,1,1,evgenia solodovnikova978307200.0,0,1
860.324,815.91,852.0989999999999,845.5189999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
896.5139999999999,822.49,855.3889999999999,847.164,1,1,1,1,evgenia solodovnikova978307200.0,0,1
876.7739999999999,820.845,850.454,865.2589999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
814.265,815.91,838.94,863.6139999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
801.105,820.845,842.2289999999999,853.7439999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
883.3539999999999,819.2,848.809,838.94,1,1,1,1,evgenia solodovnikova978307200.0,0,1
876.7739999999999,820.845,853.7439999999999,855.3889999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
847.164,824.135,860.324,855.3889999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
792.88,822.49,848.809,860.324,1,1,1,1,evgenia solodovnikova978307200.0,0,1
863.6139999999999,819.2,848.809,858.679,1,1,1,1,evgenia solodovnikova978307200.0,0,1
888.289,819.2,852.0989999999999,855.3889999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
873.4839999999999,822.49,847.164,875.1289999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
802.75,824.135,850.454,878.419,1,1,1,1,evgenia solodovnikova978307200.0,0,1
822.49,824.135,853.7439999999999,861.9689999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
894.8689999999999,820.845,858.679,858.679,1,1,1,1,evgenia solodovnikova978307200.0,0,1
878.419,820.845,845.5189999999999,889.934,1,1,1,1,evgenia solodovnikova978307200.0,0,1
838.94,820.845,850.454,886.6439999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
794.525,827.425,842.2289999999999,891.579,1,1,1,1,evgenia solodovnikova978307200.0,0,1
878.419,825.78,852.0989999999999,883.3539999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
878.419,827.425,857.034,896.5139999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
857.034,825.78,858.679,917.8989999999999,1,1,1,1,evgenia solodovnikova978307200.0,0,1
797.815,827.425,857.034,944.2180000000001,1,1,1,1,evgenia solodovnikova978307200.0,0,1
834.005,829.07,858.679,950.798,1,1,1,1,evgenia solodovnikova978307200.0,0,1
889.934,829.07,868.549,947.508,1,1,1,1,evgenia solodovnikova978307200.0,0,1
880.064,834.005,857.034,977.118,1,1,1,1,evgenia solodovnikova978307200.0,0,1
830.715,827.425,845.5189999999999,980.408,1,1,1,1,evgenia solodovnikova978307200.0,0,1
