el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
908.029,829.07,579.033,855.3889999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
802.75,827.425,368.475,888.289,1,1,4,1,peter sokolnikov978307200.0,0,1
697.471,827.425,368.475,904.7389999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
750.1110000000001,830.715,789.59,840.584,1,1,4,1,peter sokolnikov978307200.0,0,1
750.1110000000001,829.07,579.033,843.8739999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
750.1110000000001,829.07,579.033,855.3889999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
697.471,829.07,579.033,896.5139999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
750.1110000000001,832.36,1000.15,871.8389999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
802.75,832.36,1000.15,830.715,1,1,4,1,peter sokolnikov978307200.0,0,1
802.75,829.07,579.033,852.0989999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
750.1110000000001,827.425,579.033,881.709,1,1,4,1,peter sokolnikov978307200.0,0,1
750.1110000000001,827.425,579.033,884.9989999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
855.3889999999999,830.715,1000.15,830.715,1,1,4,1,peter sokolnikov978307200.0,0,1
855.3889999999999,829.07,579.033,852.0989999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
802.75,829.07,579.033,875.1289999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
750.1110000000001,825.78,368.475,914.6089999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
835.65,830.715,894.8689999999999,871.8389999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
888.289,830.715,789.59,847.164,1,1,4,1,peter sokolnikov978307200.0,0,1
875.1289999999999,830.715,579.033,865.2589999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
809.33,827.425,473.754,899.804,1,1,4,1,peter sokolnikov978307200.0,0,1
829.07,827.425,684.311,889.934,1,1,4,1,peter sokolnikov978307200.0,0,1
927.768,832.36,1105.43,835.65,1,1,4,1,peter sokolnikov978307200.0,0,1
888.289,827.425,579.033,853.7439999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
848.809,827.425,579.033,875.1289999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
763.27,827.425,473.754,904.7389999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
875.1289999999999,829.07,1105.43,850.454,1,1,4,1,peter sokolnikov978307200.0,0,1
901.449,832.36,894.8689999999999,848.809,1,1,4,1,peter sokolnikov978307200.0,0,1
875.1289999999999,830.715,684.311,866.904,1,1,4,1,peter sokolnikov978307200.0,0,1
809.33,830.715,684.311,904.7389999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
842.2289999999999,827.425,894.8689999999999,875.1289999999999,1,1,4,1,peter sokolnikov978307200.0,0,1
914.6089999999999,827.425,1000.15,840.584,1,1,4,1,peter sokolnikov978307200.0,0,1
881.709,825.78,684.311,866.904,1,1,4,1,peter sokolnikov978307200.0,0,1
