el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
898.159,840.584,840.584,906.3839999999999,1,1,1,1,ruslan aliev978307200.0,0,1
899.804,842.2289999999999,847.164,911.319,1,1,1,1,ruslan aliev978307200.0,0,1
899.804,838.94,838.94,909.674,1,1,1,1,ruslan aliev978307200.0,0,1
896.5139999999999,834.005,837.295,904.7389999999999,1,1,1,1,ruslan aliev978307200.0,0,1
898.159,834.005,837.295,903.0939999999999,1,1,1,1,ruslan aliev978307200.0,0,1
883.3539999999999,832.36,838.94,888.289,1,1,1,1,ruslan aliev978307200.0,0,1
894.8689999999999,838.94,838.94,884.9989999999999,1,1,1,1,ruslan aliev978307200.0,0,1
893.2239999999999,837.295,842.2289999999999,899.804,1,1,1,1,ruslan aliev978307200.0,0,1
893.2239999999999,834.005,845.5189999999999,912.9639999999999,1,1,1,1,ruslan aliev978307200.0,0,1
901.449,838.94,840.584,916.2539999999999,1,1,1,1,ruslan aliev978307200.0,0,1
894.8689999999999,832.36,843.8739999999999,912.9639999999999,1,1,1,1,ruslan aliev978307200.0,0,1
888.289,830.715,840.584,898.159,1,1,1,1,ruslan aliev978307200.0,0,1
889.934,838.94,842.2289999999999,898.159,1,1,1,1,ruslan aliev978307200.0,0,1
898.159,835.65,840.584,906.3839999999999,1,1,1,1,ruslan aliev978307200.0,0,1
880.064,830.715,835.65,891.579,1,1,1,1,ruslan aliev978307200.0,0,1
891.579,832.36,840.584,876.7739999999999,1,1,1,1,ruslan aliev978307200.0,0,1
884.9989999999999,832.36,842.2289999999999,881.709,1,1,1,1,ruslan aliev978307200.0,0,1
875.1289999999999,832.36,843.8739999999999,894.8689999999999,1,1,1,1,ruslan aliev978307200.0,0,1
893.2239999999999,834.005,845.5189999999999,893.2239999999999,1,1,1,1,ruslan aliev978307200.0,0,1
876.7739999999999,830.715,838.94,886.6439999999999,1,1,1,1,ruslan aliev978307200.0,0,1
878.419,827.425,840.584,888.289,1,1,1,1,ruslan aliev978307200.0,0,1
883.3539999999999,829.07,847.164,886.6439999999999,1,1,1,1,ruslan aliev978307200.0,0,1
878.419,829.07,842.2289999999999,896.5139999999999,1,1,1,1,ruslan aliev978307200.0,0,1
865.2589999999999,829.07,847.164,898.159,1,1,1,1,ruslan aliev978307200.0,0,1
