el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
827.425,804.395,1436.07,840.584,2,1,1,2,anton borzenko978307200.0,0,1
932.703,804.395,1470.61,998.503,2,1,1,2,anton borzenko978307200.0,0,1
932.703,787.945,1468.97,998.503,2,1,1,2,anton borzenko978307200.0,0,1
880.064,797.815,1459.1,840.584,2,1,1,2,anton borzenko978307200.0,0,1
880.064,817.555,1457.45,787.945,2,1,1,2,anton borzenko978307200.0,0,1
932.703,830.715,1475.55,893.2239999999999,2,1,1,2,anton borzenko978307200.0,0,1
985.3430000000001,845.5189999999999,1487.06,998.503,2,1,1,2,anton borzenko978307200.0,0,1
880.064,847.164,1490.35,893.2239999999999,2,1,1,2,anton borzenko978307200.0,0,1
827.425,832.36,1490.35,787.945,2,1,1,2,anton borzenko978307200.0,0,1
827.425,840.584,1498.58,840.584,2,1,1,2,anton borzenko978307200.0,0,1
880.064,850.454,1508.45,998.503,2,1,1,2,anton borzenko978307200.0,0,1
880.064,842.2289999999999,1496.93,998.503,2,1,1,2,anton borzenko978307200.0,0,1
827.425,838.94,1488.71,840.584,2,1,1,2,anton borzenko978307200.0,0,1
827.425,850.454,1503.51,840.584,2,1,1,2,anton borzenko978307200.0,0,1
932.703,861.9689999999999,1523.25,998.503,2,1,1,2,anton borzenko978307200.0,0,1
985.3430000000001,858.679,1516.67,1051.14,2,1,1,2,anton borzenko978307200.0,0,1
880.064,837.295,1487.06,893.2239999999999,2,1,1,2,anton borzenko978307200.0,0,1
827.425,843.8739999999999,1505.16,787.945,2,1,1,2,anton borzenko978307200.0,0,1
880.064,857.034,1510.09,840.584,2,1,1,2,anton borzenko978307200.0,0,1
932.703,858.679,1536.41,945.863,2,1,1,2,anton borzenko978307200.0,0,1
932.703,855.3889999999999,1521.61,893.2239999999999,2,1,1,2,anton borzenko978307200.0,0,1
880.064,842.2289999999999,1521.61,787.945,2,1,1,2,anton borzenko978307200.0,0,1
880.064,834.005,1542.99,787.945,2,1,1,2,anton borzenko978307200.0,0,1
932.703,865.2589999999999,1542.99,893.2239999999999,2,1,1,2,anton borzenko978307200.0,0,1
932.703,865.2589999999999,1523.25,840.584,2,1,1,2,anton borzenko978307200.0,0,1
827.425,843.8739999999999,1503.51,735.306,2,1,1,2,anton borzenko978307200.0,0,1
827.425,852.0989999999999,1498.58,682.666,2,1,1,2,anton borzenko978307200.0,0,1
880.064,848.809,1531.48,787.945,2,1,1,2,anton borzenko978307200.0,0,1
932.703,860.324,1541.35,893.2239999999999,2,1,1,2,anton borzenko978307200.0,0,1
880.064,843.8739999999999,1516.67,840.584,2,1,1,2,anton borzenko978307200.0,0,1
827.425,832.36,1518.32,735.306,2,1,1,2,anton borzenko978307200.0,0,1
827.425,834.005,1528.19,787.945,2,1,1,2,anton borzenko978307200.0,0,1
932.703,845.5189999999999,1541.35,945.863,2,1,1,2,anton borzenko978307200.0,0,1
932.703,845.5189999999999,1536.41,945.863,2,1,1,2,anton borzenko978307200.0,0,1
880.064,837.295,1521.61,840.584,2,1,1,2,anton borzenko978307200.0,0,1
880.064,835.65,1521.61,840.584,2,1,1,2,anton borzenko978307200.0,0,1
932.703,850.454,1538.06,945.863,2,1,1,2,anton borzenko978307200.0,0,1
985.3430000000001,850.454,1541.35,998.503,2,1,1,2,anton borzenko978307200.0,0,1
932.703,852.0989999999999,1549.57,945.863,2,1,1,2,anton borzenko978307200.0,0,1
827.425,837.295,1526.54,787.945,2,1,1,2,anton borzenko978307200.0,0,1
827.425,822.49,1524.9,840.584,2,1,1,2,anton borzenko978307200.0,0,1
932.703,835.65,1524.9,998.503,2,1,1,2,anton borzenko978307200.0,0,1
932.703,824.135,1498.58,998.503,2,1,1,2,anton borzenko978307200.0,0,1
880.064,827.425,1488.71,893.2239999999999,2,1,1,2,anton borzenko978307200.0,0,1
