el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
812.62,809.33,857.034,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,812.62,855.3889999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
970.538,825.78,857.034,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
970.538,830.715,860.324,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,819.2,857.034,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,814.265,855.3889999999999,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
970.538,822.49,863.6139999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
1023.18,827.425,865.2589999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,820.845,866.904,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,812.62,860.324,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,824.135,853.7439999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
970.538,827.425,860.324,978.763,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,824.135,861.9689999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,812.62,861.9689999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,804.395,860.324,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,820.845,855.3889999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,825.78,861.9689999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
707.341,815.91,861.9689999999999,768.205,2,1,1,2,darya_23.05.2017978307200.0,0,1
707.341,810.975,857.034,768.205,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,812.62,861.9689999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,815.91,861.9689999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
759.98,810.975,858.679,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
654.702,804.395,857.034,768.205,2,1,1,2,darya_23.05.2017978307200.0,0,1
707.341,814.265,852.0989999999999,768.205,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,835.65,853.7439999999999,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,838.94,860.324,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
707.341,820.845,858.679,768.205,2,1,1,2,darya_23.05.2017978307200.0,0,1
707.341,815.91,857.034,768.205,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,815.91,865.2589999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,822.49,860.324,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,817.555,857.034,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
707.341,804.395,857.034,768.205,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,810.975,853.7439999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
970.538,820.845,863.6139999999999,978.763,2,1,1,2,darya_23.05.2017978307200.0,0,1
970.538,822.49,863.6139999999999,1031.4,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,815.91,853.7439999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,810.975,852.0989999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,820.845,850.454,978.763,2,1,1,2,darya_23.05.2017978307200.0,0,1
970.538,822.49,865.2589999999999,978.763,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,806.04,863.6139999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
759.98,802.75,855.3889999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,809.33,857.034,978.763,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,817.555,860.324,978.763,2,1,1,2,darya_23.05.2017978307200.0,0,1
865.2589999999999,817.555,863.6139999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
707.341,806.04,860.324,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
759.98,809.33,852.0989999999999,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,830.715,853.7439999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,827.425,860.324,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,817.555,860.324,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,806.04,861.9689999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
1023.18,810.975,858.679,978.763,2,1,1,2,darya_23.05.2017978307200.0,0,1
1023.18,827.425,860.324,978.763,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,819.2,860.324,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,812.62,852.0989999999999,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,815.91,858.679,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,825.78,860.324,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,829.07,857.034,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,815.91,860.324,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,814.265,853.7439999999999,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,824.135,861.9689999999999,926.123,2,1,1,2,darya_23.05.2017978307200.0,0,1
917.8989999999999,824.135,870.194,978.763,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,817.555,860.324,873.4839999999999,2,1,1,2,darya_23.05.2017978307200.0,0,1
812.62,815.91,853.7439999999999,820.845,2,1,1,2,darya_23.05.2017978307200.0,0,1
