el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
847.164,835.65,855.3889999999999,850.454,1,1,1,1,rustem978307200.0,0,1
853.7439999999999,830.715,857.034,858.679,1,1,1,1,rustem978307200.0,0,1
852.0989999999999,834.005,860.324,857.034,1,1,1,1,rustem978307200.0,0,1
840.584,830.715,858.679,860.324,1,1,1,1,rustem978307200.0,0,1
845.5189999999999,834.005,857.034,853.7439999999999,1,1,1,1,rustem978307200.0,0,1
857.034,834.005,855.3889999999999,858.679,1,1,1,1,rustem978307200.0,0,1
847.164,825.78,861.9689999999999,861.9689999999999,1,1,1,1,rustem978307200.0,0,1
842.2289999999999,829.07,860.324,848.809,1,1,1,1,rustem978307200.0,0,1
852.0989999999999,825.78,855.3889999999999,845.5189999999999,1,1,1,1,rustem978307200.0,0,1
853.7439999999999,820.845,852.0989999999999,858.679,1,1,1,1,rustem978307200.0,0,1
848.809,824.135,845.5189999999999,871.8389999999999,1,1,1,1,rustem978307200.0,0,1
850.454,829.07,848.809,861.9689999999999,1,1,1,1,rustem978307200.0,0,1
829.07,832.36,860.324,842.2289999999999,1,1,1,1,rustem978307200.0,0,1
838.94,824.135,863.6139999999999,847.164,1,1,1,1,rustem978307200.0,0,1
861.9689999999999,822.49,858.679,850.454,1,1,1,1,rustem978307200.0,0,1
850.454,824.135,857.034,845.5189999999999,1,1,1,1,rustem978307200.0,0,1
845.5189999999999,832.36,852.0989999999999,843.8739999999999,1,1,1,1,rustem978307200.0,0,1
843.8739999999999,830.715,855.3889999999999,837.295,1,1,1,1,rustem978307200.0,0,1
840.584,830.715,855.3889999999999,866.904,1,1,1,1,rustem978307200.0,0,1
866.904,822.49,853.7439999999999,866.904,1,1,1,1,rustem978307200.0,0,1
866.904,827.425,861.9689999999999,850.454,1,1,1,1,rustem978307200.0,0,1
850.454,834.005,866.904,848.809,1,1,1,1,rustem978307200.0,0,1
852.0989999999999,827.425,863.6139999999999,850.454,1,1,1,1,rustem978307200.0,0,1
852.0989999999999,830.715,855.3889999999999,870.194,1,1,1,1,rustem978307200.0,0,1
860.324,829.07,852.0989999999999,853.7439999999999,1,1,1,1,rustem978307200.0,0,1
848.809,835.65,848.809,837.295,1,1,1,1,rustem978307200.0,0,1
863.6139999999999,838.94,855.3889999999999,843.8739999999999,1,1,1,1,rustem978307200.0,0,1
855.3889999999999,830.715,863.6139999999999,853.7439999999999,1,1,1,1,rustem978307200.0,0,1
848.809,829.07,857.034,848.809,1,1,1,1,rustem978307200.0,0,1
843.8739999999999,825.78,858.679,847.164,1,1,1,1,rustem978307200.0,0,1
835.65,827.425,848.809,842.2289999999999,1,1,1,1,rustem978307200.0,0,1
845.5189999999999,830.715,842.2289999999999,827.425,1,1,1,1,rustem978307200.0,0,1
861.9689999999999,822.49,845.5189999999999,842.2289999999999,1,1,1,1,rustem978307200.0,0,1
853.7439999999999,824.135,850.454,837.295,1,1,1,1,rustem978307200.0,0,1
837.295,820.845,852.0989999999999,827.425,1,1,1,1,rustem978307200.0,0,1
837.295,819.2,850.454,855.3889999999999,1,1,1,1,rustem978307200.0,0,1
852.0989999999999,829.07,855.3889999999999,860.324,1,1,1,1,rustem978307200.0,0,1
852.0989999999999,827.425,850.454,857.034,1,1,1,1,rustem978307200.0,0,1
845.5189999999999,832.36,855.3889999999999,860.324,1,1,1,1,rustem978307200.0,0,1
857.034,834.005,857.034,834.005,1,1,1,1,rustem978307200.0,0,1
855.3889999999999,830.715,847.164,845.5189999999999,1,1,1,1,rustem978307200.0,0,1
861.9689999999999,829.07,847.164,853.7439999999999,1,1,1,1,rustem978307200.0,0,1
847.164,830.715,847.164,848.809,1,1,1,1,rustem978307200.0,0,1
835.65,834.005,853.7439999999999,838.94,1,1,1,1,rustem978307200.0,0,1
