
880.064,843.874,824.135,861.969,1,1,1,1,Karim978307200.0,0,1
858.679,830.715,817.555,853.744,1,1,1,1,Karim978307200.0,0,1
855.389,824.135,812.62,855.389,1,1,1,1,Karim978307200.0,0,1
870.194,845.519,825.78,871.839,1,1,1,1,Karim978307200.0,0,1
883.354,850.454,820.845,878.419,1,1,1,1,Karim978307200.0,0,1
860.324,843.874,809.33,863.614,1,1,1,1,Karim978307200.0,0,1
822.49,840.584,799.46,857.034,1,1,1,1,Karim978307200.0,0,1
852.099,837.295,801.105,871.839,1,1,1,1,Karim978307200.0,0,1
863.614,842.229,802.75,889.934,1,1,1,1,Karim978307200.0,0,1
850.454,842.229,802.75,876.774,1,1,1,1,Karim978307200.0,0,1
870.194,838.94,794.525,858.679,1,1,1,1,Karim978307200.0,0,1
845.519,819.2,779.72,863.614,1,1,1,1,Karim978307200.0,0,1
876.774,837.295,804.395,875.129,1,1,1,1,Karim978307200.0,0,1
884.999,860.324,815.91,881.709,1,1,1,1,Karim978307200.0,0,1
855.389,842.229,792.88,857.034,1,1,1,1,Karim978307200.0,0,1
853.744,850.454,797.815,845.519,1,1,1,1,Karim978307200.0,0,1
861.969,843.874,789.59,866.904,1,1,1,1,Karim978307200.0,0,1
861.969,835.65,787.945,876.774,1,1,1,1,Karim978307200.0,0,1
834.005,827.425,786.3,858.679,1,1,1,1,Karim978307200.0,0,1
819.2,830.715,787.945,847.164,1,1,1,1,Karim978307200.0,0,1
837.295,830.715,787.945,857.034,1,1,1,1,Karim978307200.0,0,1
865.259,845.519,797.815,855.389,1,1,1,1,Karim978307200.0,0,1
866.904,848.809,794.525,852.099,1,1,1,1,Karim978307200.0,0,1
840.584,834.005,786.3,850.454,1,1,1,1,Karim978307200.0,0,1
845.519,832.36,787.945,845.519,1,1,1,1,Karim978307200.0,0,1
865.259,840.584,799.46,881.709,1,1,1,1,Karim978307200.0,0,1
884.999,858.679,807.685,891.579,1,1,1,1,Karim978307200.0,0,1
857.034,837.295,781.365,858.679,1,1,1,1,Karim978307200.0,0,1
827.425,830.715,779.72,842.229,1,1,1,1,Karim978307200.0,0,1
857.034,838.94,796.17,857.034,1,1,1,1,Karim978307200.0,0,1
889.934,845.519,806.04,871.839,1,1,1,1,Karim978307200.0,0,1
875.129,838.94,799.46,884.999,1,1,1,1,Karim978307200.0,0,1
850.454,835.65,799.46,868.549,1,1,1,1,Karim978307200.0,0,1
837.295,829.07,787.945,861.969,1,1,1,1,Karim978307200.0,0,1
866.904,837.295,799.46,873.484,1,1,1,1,Karim978307200.0,0,1
880.064,834.005,794.525,893.224,1,1,1,1,Karim978307200.0,0,1
853.744,830.715,789.59,870.194,1,1,1,1,Karim978307200.0,0,1
847.164,830.715,794.525,842.229,1,1,1,1,Karim978307200.0,0,1
850.454,820.845,789.59,847.164,1,1,1,1,Karim978307200.0,0,1
871.839,830.715,804.395,873.484,1,1,1,1,Karim978307200.0,0,1
866.904,827.425,799.46,870.194,1,1,1,1,Karim978307200.0,0,1
857.034,838.94,804.395,863.614,1,1,1,1,Karim978307200.0,0,1
843.874,835.65,801.105,848.809,1,1,1,1,Karim978307200.0,0,1
861.969,838.94,807.685,858.679,1,1,1,1,Karim978307200.0,0,1
865.259,834.005,804.395,880.064,1,1,1,1,Karim978307200.0,0,1
843.874,827.425,797.815,870.194,1,1,1,1,Karim978307200.0,0,1
834.005,834.005,799.46,860.324,1,1,1,1,Karim978307200.0,0,1
860.324,840.584,806.04,871.839,1,1,1,1,Karim978307200.0,0,1
878.419,843.874,806.04,888.289,1,1,1,1,Karim978307200.0,0,1
873.484,848.809,812.62,868.549,1,1,1,1,Karim978307200.0,0,1
850.454,835.65,799.46,843.874,1,1,1,1,Karim978307200.0,0,1
842.229,837.295,806.04,850.454,1,1,1,1,Karim978307200.0,0,1
861.969,837.295,809.33,868.549,1,1,1,1,Karim978307200.0,0,1
878.419,840.584,812.62,883.354,1,1,1,1,Karim978307200.0,0,1
838.94,834.005,804.395,858.679,1,1,1,1,Karim978307200.0,0,1
830.715,829.07,804.395,853.744,1,1,1,1,Karim978307200.0,0,1
865.259,837.295,814.265,876.774,1,1,1,1,Karim978307200.0,0,1
886.644,845.519,815.91,891.579,1,1,1,1,Karim978307200.0,0,1
878.419,842.229,806.04,860.324,1,1,1,1,Karim978307200.0,0,1
855.389,840.584,797.815,850.454,1,1,1,1,Karim978307200.0,0,1
848.809,840.584,806.04,843.874,1,1,1,1,Karim978307200.0,0,1
883.354,840.584,810.975,865.259,1,1,1,1,Karim978307200.0,0,1
875.129,838.94,806.04,881.709,1,1,1,1,Karim978307200.0,0,1
848.809,827.425,797.815,860.324,1,1,1,1,Karim978307200.0,0,1
832.36,804.395,784.655,860.324,1,1,1,1,Karim978307200.0,0,1
860.324,825.78,807.685,870.194,1,1,1,1,Karim978307200.0,0,1
871.839,829.07,807.685,858.679,1,1,1,1,Karim978307200.0,0,1
