
858.679,832.36,857.034,866.904,1,1,1,1,polina tarasova978307200.0,0,1
899.804,834.005,855.389,830.715,1,1,1,1,polina tarasova978307200.0,0,1
870.194,835.65,855.389,866.904,1,1,1,1,polina tarasova978307200.0,0,1
810.975,834.005,853.744,922.834,1,1,1,1,polina tarasova978307200.0,0,1
810.975,835.65,855.389,922.834,1,1,1,1,polina tarasova978307200.0,0,1
894.869,838.94,853.744,824.135,1,1,1,1,polina tarasova978307200.0,0,1
878.419,837.295,853.744,853.744,1,1,1,1,polina tarasova978307200.0,0,1
860.324,835.65,857.034,896.514,1,1,1,1,polina tarasova978307200.0,0,1
792.88,832.36,857.034,955.733,1,1,1,1,polina tarasova978307200.0,0,1
884.999,837.295,857.034,857.034,1,1,1,1,polina tarasova978307200.0,0,1
894.869,830.715,857.034,837.295,1,1,1,1,polina tarasova978307200.0,0,1
860.324,834.005,855.389,857.034,1,1,1,1,polina tarasova978307200.0,0,1
804.395,829.07,857.034,939.283,1,1,1,1,polina tarasova978307200.0,0,1
827.425,834.005,855.389,903.094,1,1,1,1,polina tarasova978307200.0,0,1
901.449,838.94,855.389,817.555,1,1,1,1,polina tarasova978307200.0,0,1
878.419,834.005,857.034,853.744,1,1,1,1,polina tarasova978307200.0,0,1
799.46,834.005,855.389,906.384,1,1,1,1,polina tarasova978307200.0,0,1
773.14,832.36,857.034,985.343,1,1,1,1,polina tarasova978307200.0,0,1
878.419,835.65,853.744,880.064,1,1,1,1,polina tarasova978307200.0,0,1
878.419,834.005,855.389,880.064,1,1,1,1,polina tarasova978307200.0,0,1
852.099,832.36,855.389,906.384,1,1,1,1,polina tarasova978307200.0,0,1
799.46,827.425,855.389,985.343,1,1,1,1,polina tarasova978307200.0,0,1
825.78,827.425,853.744,932.703,1,1,1,1,polina tarasova978307200.0,0,1
878.419,832.36,852.099,880.064,1,1,1,1,polina tarasova978307200.0,0,1
878.419,832.36,853.744,906.384,1,1,1,1,polina tarasova978307200.0,0,1
852.099,835.65,852.099,959.023,1,1,1,1,polina tarasova978307200.0,0,1
825.78,837.295,855.389,985.343,1,1,1,1,polina tarasova978307200.0,0,1
904.739,838.94,853.744,880.064,1,1,1,1,polina tarasova978307200.0,0,1
878.419,834.005,857.034,880.064,1,1,1,1,polina tarasova978307200.0,0,1
852.099,832.36,857.034,906.384,1,1,1,1,polina tarasova978307200.0,0,1
799.46,829.07,855.389,959.023,1,1,1,1,polina tarasova978307200.0,0,1
852.099,834.005,853.744,880.064,1,1,1,1,polina tarasova978307200.0,0,1
898.159,835.65,850.454,822.49,1,1,1,1,polina tarasova978307200.0,0,1
880.064,837.295,848.809,868.549,1,1,1,1,polina tarasova978307200.0,0,1
817.555,830.715,853.744,934.348,1,1,1,1,polina tarasova978307200.0,0,1
824.135,829.07,852.099,921.188,1,1,1,1,polina tarasova978307200.0,0,1
916.254,834.005,853.744,815.91,1,1,1,1,polina tarasova978307200.0,0,1
893.224,835.65,857.034,842.229,1,1,1,1,polina tarasova978307200.0,0,1
860.324,835.65,855.389,881.709,1,1,1,1,polina tarasova978307200.0,0,1
796.17,832.36,853.744,947.508,1,1,1,1,polina tarasova978307200.0,0,1
889.934,838.94,852.099,842.229,1,1,1,1,polina tarasova978307200.0,0,1
891.579,835.65,853.744,815.91,1,1,1,1,polina tarasova978307200.0,0,1
868.549,830.715,857.034,848.809,1,1,1,1,polina tarasova978307200.0,0,1
810.975,829.07,855.389,921.188,1,1,1,1,polina tarasova978307200.0,0,1
829.07,829.07,853.744,894.869,1,1,1,1,polina tarasova978307200.0,0,1
908.029,834.005,853.744,809.33,1,1,1,1,polina tarasova978307200.0,0,1
871.839,835.65,855.389,842.229,1,1,1,1,polina tarasova978307200.0,0,1
843.874,835.65,858.679,881.709,1,1,1,1,polina tarasova978307200.0,0,1
807.685,832.36,858.679,934.348,1,1,1,1,polina tarasova978307200.0,0,1
860.324,837.295,853.744,855.389,1,1,1,1,polina tarasova978307200.0,0,1
860.324,837.295,857.034,881.709,1,1,1,1,polina tarasova978307200.0,0,1
