
847.164,756.691,825.78,886.644,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
858.679,756.691,817.555,855.389,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
855.389,759.98,807.685,822.49,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
845.519,763.27,819.2,838.94,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
843.874,769.85,819.2,871.839,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
834.005,758.335,815.91,865.259,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
870.194,746.821,822.49,842.229,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
840.584,759.98,814.265,829.07,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
832.36,774.785,829.07,876.774,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
858.679,764.915,822.49,894.869,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
865.259,768.205,807.685,860.324,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
875.129,768.205,799.46,838.94,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
860.324,768.205,799.46,870.194,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
865.259,768.205,792.88,898.159,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
884.999,759.98,804.395,880.064,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
875.129,759.98,815.91,835.65,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
847.164,769.85,815.91,830.715,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
835.65,769.85,822.49,876.774,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
822.49,758.335,807.685,863.614,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
863.614,756.691,804.395,822.49,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
863.614,774.785,814.265,812.62,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
865.259,781.365,817.555,852.099,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
847.164,773.14,796.17,876.774,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
863.614,763.27,801.105,853.744,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
884.999,766.56,807.685,837.295,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
852.099,766.56,792.88,855.389,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
860.324,773.14,789.59,908.029,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
853.744,758.335,817.555,886.644,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
837.295,741.886,819.2,810.975,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
845.519,753.401,809.33,819.2,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
824.135,759.98,824.135,848.809,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
842.229,763.27,812.62,876.774,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
860.324,763.27,810.975,860.324,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
861.969,759.98,825.78,824.135,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
845.519,751.756,801.105,838.94,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
843.874,766.56,801.105,898.159,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
857.034,759.98,806.04,875.129,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
866.904,755.045,804.395,835.65,1,1,1,1,stas29.08smallbrrakfast978307200.0,0,1
