
886.644,822.49,863.614,893.224,1,4,1,1,evgen978307200.0,0,1
886.644,802.75,860.324,870.194,1,4,1,1,evgen978307200.0,0,1
914.609,783.01,861.969,893.224,1,4,1,1,evgen978307200.0,0,1
894.869,796.17,870.194,911.319,1,4,1,1,evgen978307200.0,0,1
891.579,796.17,870.194,901.449,1,4,1,1,evgen978307200.0,0,1
878.419,822.49,865.259,883.354,1,4,1,1,evgen978307200.0,0,1
926.123,861.969,865.259,878.419,1,4,1,1,evgen978307200.0,0,1
929.413,861.969,865.259,889.934,1,4,1,1,evgen978307200.0,0,1
922.834,822.49,860.324,896.514,1,4,1,1,evgen978307200.0,0,1
889.934,888.289,858.679,873.484,1,4,1,1,evgen978307200.0,0,1
866.904,914.609,850.454,883.354,1,4,1,1,evgen978307200.0,0,1
911.319,875.129,853.744,903.094,1,4,1,1,evgen978307200.0,0,1
909.674,829.07,850.454,912.964,1,4,1,1,evgen978307200.0,0,1
904.739,736.951,847.164,922.834,1,4,1,1,evgen978307200.0,0,1
896.514,809.33,852.099,893.224,1,4,1,1,evgen978307200.0,0,1
921.188,855.389,860.324,889.934,1,4,1,1,evgen978307200.0,0,1
908.029,878.419,855.389,898.159,1,1,1,1,evgen978307200.0,0,1
901.449,886.644,850.454,883.354,1,1,1,1,evgen978307200.0,0,1
871.839,852.099,847.164,868.549,1,1,1,1,evgen978307200.0,0,1
883.354,789.59,843.874,896.514,1,1,1,1,evgen978307200.0,0,1
917.899,878.419,850.454,891.579,1,1,1,1,evgen978307200.0,0,1
919.544,787.945,847.164,904.739,1,1,1,1,evgen978307200.0,0,1
899.804,809.33,847.164,884.999,1,1,1,1,evgen978307200.0,0,1
894.869,797.815,845.519,894.869,1,1,1,1,evgen978307200.0,0,1
916.254,792.88,855.389,916.254,1,1,1,1,evgen978307200.0,0,1
912.964,852.099,861.969,888.289,1,1,1,1,evgen978307200.0,0,1
894.869,796.17,855.389,889.934,1,1,1,1,evgen978307200.0,0,1
880.064,873.484,850.454,878.419,1,1,1,1,evgen978307200.0,0,1
912.964,850.454,855.389,868.549,1,1,1,1,evgen978307200.0,0,1
919.544,830.715,853.744,883.354,1,1,1,1,evgen978307200.0,0,1
871.839,804.395,853.744,883.354,1,1,1,1,evgen978307200.0,0,1
853.744,758.335,858.679,884.999,1,1,1,1,evgen978307200.0,0,1
876.774,838.94,866.904,896.514,1,1,1,1,evgen978307200.0,0,1
911.319,860.324,871.839,901.449,1,1,1,1,evgen978307200.0,0,1
908.029,857.034,873.484,891.579,1,1,1,1,evgen978307200.0,0,1
886.644,827.425,863.614,880.064,1,1,1,1,evgen978307200.0,0,1
876.774,801.105,863.614,880.064,1,1,1,1,evgen978307200.0,0,1
884.999,819.2,861.969,878.419,1,1,1,1,evgen978307200.0,0,1
909.674,865.259,865.259,873.484,1,1,1,1,evgen978307200.0,0,1
880.064,863.614,861.969,871.839,1,1,1,1,evgen978307200.0,0,1
865.259,814.265,850.454,886.644,1,1,1,1,evgen978307200.0,0,1
880.064,837.295,857.034,883.354,1,1,1,1,evgen978307200.0,0,1
919.544,827.425,860.324,878.419,1,1,1,1,evgen978307200.0,0,1
903.094,820.845,848.809,883.354,1,1,1,1,evgen978307200.0,0,1
863.614,827.425,847.164,852.099,1,1,1,1,evgen978307200.0,0,1
888.289,820.845,850.454,888.289,1,1,1,1,evgen978307200.0,0,1
919.544,861.969,858.679,876.774,1,1,1,1,evgen978307200.0,0,1
924.478,843.874,855.389,868.549,1,1,1,1,evgen978307200.0,0,1
889.934,863.614,855.389,868.549,1,1,1,1,evgen978307200.0,0,1
