
886.644,773.14,830.715,883.354,2,1,1,2,kate2906usa978307200.0,0,1
834.005,776.43,830.715,778.075,2,1,1,2,kate2906usa978307200.0,0,1
886.644,771.495,830.715,778.075,2,1,1,2,kate2906usa978307200.0,0,1
728.726,758.335,829.07,857.034,2,1,1,2,kate2906usa978307200.0,0,1
886.644,764.915,835.65,883.354,2,1,1,2,kate2906usa978307200.0,0,1
781.365,755.045,830.715,804.395,2,1,1,2,kate2906usa978307200.0,0,1
886.644,776.43,837.295,751.756,2,1,1,2,kate2906usa978307200.0,0,1
728.726,764.915,830.715,804.395,2,1,1,2,kate2906usa978307200.0,0,1
834.005,776.43,835.65,883.354,2,1,1,2,kate2906usa978307200.0,0,1
834.005,773.14,834.005,857.034,2,1,1,2,kate2906usa978307200.0,0,1
834.005,768.205,830.715,778.075,2,1,1,2,kate2906usa978307200.0,0,1
834.005,773.14,834.005,778.075,2,1,1,2,kate2906usa978307200.0,0,1
781.365,776.43,832.36,857.034,2,1,1,2,kate2906usa978307200.0,0,1
939.283,786.3,842.229,883.354,2,1,1,2,kate2906usa978307200.0,0,1
834.005,779.72,840.584,778.075,2,1,1,2,kate2906usa978307200.0,0,1
939.283,783.01,842.229,751.756,2,1,1,2,kate2906usa978307200.0,0,1
834.005,766.56,834.005,857.034,2,1,1,2,kate2906usa978307200.0,0,1
1044.56,771.495,838.94,909.674,2,1,1,2,kate2906usa978307200.0,0,1
991.923,769.85,834.005,857.034,2,1,1,2,kate2906usa978307200.0,0,1
991.923,773.14,834.005,804.395,2,1,1,2,kate2906usa978307200.0,0,1
939.283,764.915,832.36,804.395,2,1,1,2,kate2906usa978307200.0,0,1
939.283,776.43,838.94,857.034,2,1,1,2,kate2906usa978307200.0,0,1
1044.56,771.495,838.94,857.034,2,1,1,2,kate2906usa978307200.0,0,1
991.923,773.14,840.584,804.395,2,1,1,2,kate2906usa978307200.0,0,1
1044.56,774.785,843.874,804.395,2,1,1,2,kate2906usa978307200.0,0,1
886.644,761.625,835.65,857.034,2,1,1,2,kate2906usa978307200.0,0,1
1044.56,768.205,847.164,909.674,2,1,1,2,kate2906usa978307200.0,0,1
939.283,764.915,842.229,857.034,2,1,1,2,kate2906usa978307200.0,0,1
991.923,781.365,845.519,804.395,2,1,1,2,kate2906usa978307200.0,0,1
886.644,773.14,842.229,804.395,2,1,1,2,kate2906usa978307200.0,0,1
939.283,783.01,843.874,857.034,2,1,1,2,kate2906usa978307200.0,0,1
939.283,776.43,842.229,857.034,2,1,1,2,kate2906usa978307200.0,0,1
866.904,773.14,843.874,759.98,2,1,1,2,kate2906usa978307200.0,0,1
866.904,781.365,848.809,812.62,2,1,1,2,kate2906usa978307200.0,0,1
761.625,778.075,842.229,865.259,2,1,1,2,kate2906usa978307200.0,0,1
866.904,784.655,843.874,865.259,2,1,1,2,kate2906usa978307200.0,0,1
761.625,779.72,837.295,812.62,2,1,1,2,kate2906usa978307200.0,0,1
866.904,786.3,843.874,759.98,2,1,1,2,kate2906usa978307200.0,0,1
761.625,769.85,842.229,812.62,2,1,1,2,kate2906usa978307200.0,0,1
866.904,778.075,845.519,865.259,2,1,1,2,kate2906usa978307200.0,0,1
866.904,771.495,842.229,865.259,2,1,1,2,kate2906usa978307200.0,0,1
866.904,783.01,845.519,812.62,2,1,1,2,kate2906usa978307200.0,0,1
866.904,774.785,842.229,812.62,2,1,1,2,kate2906usa978307200.0,0,1
866.904,771.495,845.519,865.259,2,1,1,2,kate2906usa978307200.0,0,1
972.183,769.85,847.164,865.259,2,1,1,2,kate2906usa978307200.0,0,1
866.904,758.335,838.94,759.98,2,1,1,2,kate2906usa978307200.0,0,1
972.183,776.43,848.809,759.98,2,1,1,2,kate2906usa978307200.0,0,1
866.904,761.625,840.584,812.62,2,1,1,2,kate2906usa978307200.0,0,1
972.183,769.85,845.519,865.259,2,1,1,2,kate2906usa978307200.0,0,1
972.183,763.27,845.519,812.62,2,1,1,2,kate2906usa978307200.0,0,1
1024.82,776.43,847.164,759.98,2,1,1,2,kate2906usa978307200.0,0,1
972.183,761.625,838.94,759.98,2,1,1,2,kate2906usa978307200.0,0,1
972.183,764.915,840.584,812.62,2,1,1,2,kate2906usa978307200.0,0,1
